Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Headwear features (product.metafields.shopify.headwear-features),Neckline (product.metafields.shopify.neckline),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
lui-blouse,Lui Blouse,"<p>The Lui Blouse in white. An elevated, easy-wear blouse. One size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Clothing Tops > Blouses,Blouse,"Swimwear & Resortwear, drop-2-launch",false,Size,One Size,,,,,,,,LUI-BLOUSE-WHITE-OS,0.0,shopify,1,deny,manual,325.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__lui-blouse__default__product__1.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__lui-blouse__default__product__1.jpg,g,,,draft
lui-blouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2/lui_plain_model.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lui-blouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__fill__lui.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,Lula Caftan,"<p>The Lula Caftan in red. An easy, elegant throw-on layer. Perfect for beach and holiday and evening. Available in size S/M.</p>",Pecan Moon,Apparel & Accessories > Clothing > Dresses,Dresses,"Swimwear & Resortwear, drop-2-launch",false,Size,S/M,,,,,,,,LULA-CAFTAN-RED-SM,0.0,shopify,3,deny,manual,195.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e94f9f6e33092421.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e94f9f6e33092421.jpg,g,,,draft
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/d7e64a7c76d7b51b.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/2782cbb143c99704.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/704678db2995ee24.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/8bb0e6c8cf7f9bf9.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/c3b5e4e74176.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/d0a041984182.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/5449ea51ee4e.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lula-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/0f59774dcbcd.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosalind-caftan,Rosalind Caftan,"<p>The Rosalind Caftan in yellow with flowers / yellow. An easy, elegant throw-on layer. Perfect for beach and holiday and evening. Available in sizes S, M and L.</p>",Pecan Moon,Apparel & Accessories > Clothing > Dresses,Dresses,"Swimwear & Resortwear, drop-2-launch",false,Color,Yellow with Flowers,,Size,S,,,,,ROSALIND-CAFTAN-YELLOW-S,0.0,shopify,3,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e002e402b0af2435.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e002e402b0af2435.jpg,g,,,draft
rosalind-caftan,,,,,,,,Color,Yellow,,Size,S,,,,,ROSALIND-CAFTAN-YELLOW-S,0.0,shopify,3,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/17f37dba008affac.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e002e402b0af2435.jpg,g,,,
rosalind-caftan,,,,,,,,Color,Yellow,,Size,M,,,,,ROSALIND-CAFTAN-YELLOW-M,0.0,shopify,4,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/d91d1e8bb167b930.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e002e402b0af2435.jpg,g,,,
rosalind-caftan,,,,,,,,Color,Yellow,,Size,L,,,,,ROSALIND-CAFTAN-YELLOW-L,0.0,shopify,2,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/833712d17308.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/e002e402b0af2435.jpg,g,,,
rosalind-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/d53a7b07a8db.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosalind-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/rosalind-caftan__b2_857c6d.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosalind-caftan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/rosalind-caftan__b3_33713f.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simone,Simone,"<p>The Simone dress in silver / black. A statement piece for day or evening. Perfect for evening and party. Available in sizes S, M and L.</p>",Pecan Moon,Apparel & Accessories > Clothing > Dresses,Dresses,"Swimwear & Resortwear, drop-2-launch",false,Color,Silver,,Size,S,,,,,SIMONE-SILVER-S,0.0,shopify,1,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/9543d4ecdc3e1cca.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/9543d4ecdc3e1cca.jpg,g,,,draft
simone,,,,,,,,Color,Silver,,Size,M,,,,,SIMONE-SILVER-M,0.0,shopify,1,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__fill__simone-silver.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/9543d4ecdc3e1cca.jpg,g,,,
simone,,,,,,,,Color,Silver,,Size,L,,,,,SIMONE-SILVER-L,0.0,shopify,1,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/1f243376314c7e52.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/9543d4ecdc3e1cca.jpg,g,,,
simone,,,,,,,,Color,Black,,Size,S,,,,,SIMONE-BLACK-S,0.0,shopify,3,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/9d2e4764b8ff402e.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/1f243376314c7e52.jpg,g,,,
simone,,,,,,,,Color,Black,,Size,M,,,,,SIMONE-BLACK-M,0.0,shopify,3,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/6c6ef7e97ac3032c.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/1f243376314c7e52.jpg,g,,,
simone,,,,,,,,Color,Black,,Size,L,,,,,SIMONE-BLACK-L,0.0,shopify,1,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/f26206e24285.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/1f243376314c7e52.jpg,g,,,
simone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/5c7ea0fc8e8e.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/d0576ddf257b.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,Willow Dress,<p>The Willow Dress — a one-size statement piece in Italian lycra. An adjustable chain fastens at the neckline above an open back; the silhouette falls to the knee with signature frills cascading the full length of the leg. Made in Europe.</p>,Pecan Moon,Apparel & Accessories > Clothing > Dresses,Dresses,"Swimwear & Resortwear, drop-2-launch",false,Size,One Size,,,,,,,,WILLOW-DRESS-AFRICAN-OS,0.0,shopify,4,deny,manual,325.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__willow-dress__default__hero__1.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__willow-dress__default__hero__1.jpg,g,,,draft
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__willow-dress__default__frills__2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2/willow_fringe_front.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2/willow_fringe_back.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__willow-dress__default__frills__3.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__willow-dress__default__hero__2.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__willow-dress__default__frills__1.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
willow-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/fc70f14984d5.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,Handmade Sadie Dress,<p>The Handmade Sadie Dress in old gold / green / silver. A statement piece for day or evening. Perfect for evening and party. One size.</p>,Pecan Moon,Apparel & Accessories > Clothing > Dresses,Dresses,"Swimwear & Resortwear, drop-2-launch",false,Color,Old Gold,,Size,One Size,,,,,HANDMADE-SADIE-DRESS-OLD-OS,0.0,shopify,1,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/022c77200c6852f5.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/022c77200c6852f5.jpg,g,,,draft
handmade-sadie-dress,,,,,,,,Color,Green,,Size,One Size,,,,,HANDMADE-SADIE-DRESS-GREEN-OS,0.0,shopify,2,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/a4640084a8c1a91c.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/handmade-sadie-dress__b9_85b2e9.jpg,g,,,
handmade-sadie-dress,,,,,,,,Color,Silver,,Size,One Size,,,,,HANDMADE-SADIE-DRESS-SILVER-OS,0.0,shopify,1,deny,manual,225.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/4cbb5993cfb8ab69.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/handmade-sadie-dress__b12_5311b5.jpg,g,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/b13f5fc6b938331e.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/ffc1763d691a96bc.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/db270c9f83de.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/1e9c8765be30.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/142bfbb0fbb0.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/61af0295b654.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/handmade-sadie-dress__b9_85b2e9.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/52353ea38e0dca74.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/84ace704590eee84.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/handmade-sadie-dress__b12_5311b5.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/60186bb6159967f9.jpg,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmade-sadie-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__fill__sadie-silver.jpg,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agnes-top,Agnes - Top,"<p>The Agnes bottom in black, the matching piece to the Agnes top (sold separately). Color: Black</p>",Pecan Moon,Apparel & Accessories > Clothing > Pants,Bottoms,"Swimwear & Resortwear, drop-2-launch",false,Size,XS,,,,,,,,ANGES-BOTTOM-BLACK-XS,0.0,shopify,4,deny,manual,99.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/8caea32feff76b84.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/8caea32feff76b84.jpg,g,,,draft
agnes-top,,,,,,,,Size,S,,,,,,,,ANGES-BOTTOM-BLACK-S,0.0,shopify,0,deny,manual,99.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2/agnes_model_v3.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/8caea32feff76b84.jpg,g,,,
agnes-top,,,,,,,,Size,M,,,,,,,,ANGES-BOTTOM-BLACK-M,0.0,shopify,17,deny,manual,99.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__fill__agnes-set.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/8caea32feff76b84.jpg,g,,,
aitana,Aitana,"<p>The Aitana from Pecan Moon, available in classic Black and a striking Royal Blue. True to size. Premium Italian lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Swimwear,Swimwear,"Swimwear & Resortwear, drop-2-launch",false,Color,Black,,Size,S,,,,,AITANA-BLACK-S,0.0,shopify,5,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/aitana__b0_644af1.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/aitana__b0_644af1.jpg,g,,,draft
aitana,,,,,,,,Color,Black,,Size,M,,,,,AITANA-BLACK-M,0.0,shopify,3,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/fcc5fdb1e1387c4e.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/aitana__b0_644af1.jpg,g,,,
aitana,,,,,,,,Color,Black,,Size,L,,,,,AITANA-BLACK-L,0.0,shopify,2,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/f6c04ede343684e7.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-csv/aitana__b0_644af1.jpg,g,,,
aitana,,,,,,,,Color,Royal Blue,,Size,S,,,,,AITANA-ROYAL-S,0.0,shopify,6,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/f50a79efdcd66569.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/373b0906fec52e4b.jpg,g,,,
aitana,,,,,,,,Color,Royal Blue,,Size,M,,,,,AITANA-ROYAL-M,0.0,shopify,0,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/a514b3a901a517ff.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/373b0906fec52e4b.jpg,g,,,
aitana,,,,,,,,Color,Royal Blue,,Size,L,,,,,AITANA-ROYAL-L,0.0,shopify,0,deny,manual,280.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/f1dcd636a46b.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/373b0906fec52e4b.jpg,g,,,
aitana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/48f0e8ec13a3.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aitana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/d0ef97c89222.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aitana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/6b4d92170250.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aitana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/373b0906fec52e4b.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aitana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/97a47637cd860736.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aitana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/2fbbcbad2ee4175c.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,Ali (Bottom),"<p>The Ali bottom, available in Black and Blue. True to size. Premium Italian lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Pants,Bottoms,"Swimwear & Resortwear, drop-2-launch",false,Color,Black,,Size,S,,,,,ALI-BOTTOM-BLACK-S,0.0,shopify,4,deny,manual,80.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/c0d511ead848b222.png,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__ali-bottom__black__product__1.jpg,g,,,draft
ali-bottom,,,,,,,,Color,Black,,Size,M,,,,,ALI-BOTTOM-BLACK-M,0.0,shopify,1,deny,manual,80.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2/ali_model_v2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__ali-bottom__black__product__1.jpg,g,,,
ali-bottom,,,,,,,,Color,Black,,Size,L,,,,,ALI-BOTTOM-BLACK-L,0.0,shopify,3,deny,manual,80.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/117a945954e4f1da.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__ali-bottom__black__product__1.jpg,g,,,
ali-bottom,,,,,,,,Color,Blue,,Size,S,,,,,ALI-BOTTOM-BLUE-S,0.0,shopify,3,deny,manual,80.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/0d56ac775be6dc36.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/c0d511ead848b222.png,g,,,
ali-bottom,,,,,,,,Color,Blue,,Size,M,,,,,ALI-BOTTOM-BLUE-M,0.0,shopify,3,deny,manual,80.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/f2701ebd6008.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/c0d511ead848b222.png,g,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/ceec8e9d9d1b.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__ali-bottom__black__product__1.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/ed9a375121c60ef8.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-cdn/cf9d4f9a273e5857.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/7ab9629cc0d6.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/420d191b478b.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/c57ed7711017.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/362bad0be879.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-top-1,Ali (Top),"<p>The Ali top, available in Black and Blue. True to size. Premium Italian lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Pants,Bottoms,"Swimwear & Resortwear, drop-2-launch",false,Color,Black,,Size,S,,,,,ALI-TOP-BLACK-S,0.0,shopify,3,deny,manual,149.00,,true,true,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__ali-top-1__black__product__2.jpg,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://www.zappstudios.us/_tmp/pecan-drop2-match-v3/gap__ali-top-1__black__product__2.jpg,g,,,draft
